sales_order_id,sales_order_datetime,manufacturing_start_datetime,manufacturing_completed_datetime,shipped_datetime,attempts,pass_rate
7761,2018-05-25 09:03:40,2018-05-25 14:10:06,2018-05-27 05:18:03,2018-05-27 22:25:59,1,1.0
7762,2018-05-25 09:44:47,2018-05-25 14:25:46,2018-05-26 23:13:46,2018-05-27 13:29:24,1,1.0
7763,2018-05-25 10:01:32,2018-05-25 13:44:06,2018-05-27 03:22:00,2018-05-27 20:29:36,1,1.0
7764,2018-05-25 10:20:38,2018-05-25 16:53:10,2018-05-26 21:01:05,2018-05-27 09:24:15,1,1.0
7765,2018-05-25 10:48:49,2018-05-25 16:58:22,2018-05-27 02:09:00,2018-05-27 16:48:11,1,1.0
7766,2018-05-25 11:02:38,2018-05-25 15:56:23,2018-05-27 15:18:22,2018-05-28 06:39:16,2,0.5
7767,2018-05-25 11:09:44,2018-05-25 15:40:26,2018-05-28 11:00:44,2018-05-29 04:32:39,2,0.5
7768,2018-05-25 11:23:49,2018-05-25 15:47:15,2018-05-28 23:55:01,2018-05-29 15:18:43,2,0.5
7769,2018-05-25 11:59:30,2018-05-25 14:24:21,2018-05-28 10:09:30,2018-05-29 02:14:52,2,0.5
7770,2018-05-25 12:01:09,2018-05-25 17:22:22,2018-05-27 06:44:30,2018-05-27 20:48:06,1,1.0
7771,2018-05-25 12:12:34,2018-05-25 17:59:23,2018-05-27 04:57:14,2018-05-27 20:28:54,1,1.0
7772,2018-05-25 13:14:23,2018-05-25 18:22:39,2018-05-27 00:49:12,2018-05-27 18:20:55,1,1.0
7773,2018-05-25 13:18:19,2018-05-25 18:13:08,2018-05-29 19:43:03,2018-05-30 07:29:04,3,0.3333333333333333
7774,2018-05-25 13:24:58,2018-05-25 18:32:58,2018-05-27 10:22:21,2018-05-28 03:38:40,1,1.0
7775,2018-05-25 14:17:09,2018-05-25 18:25:57,2018-05-28 21:06:54,2018-05-29 11:41:42,2,0.5
7776,2018-05-25 14:22:19,2018-05-25 18:52:20,2018-05-27 01:03:42,2018-05-27 13:14:59,1,1.0
7777,2018-05-25 14:47:04,2018-05-25 19:37:05,2018-05-27 23:44:39,2018-05-28 14:12:35,2,0.5
7778,2018-05-25 15:05:00,2018-05-25 20:46:48,2018-05-27 07:23:19,2018-05-28 00:58:07,1,1.0
7779,2018-05-25 16:09:36,2018-05-25 22:32:19,2018-05-27 04:55:11,2018-05-27 18:57:18,1,1.0
7780,2018-05-25 16:10:44,2018-05-25 20:56:59,2018-05-28 14:02:51,2018-05-29 05:38:46,2,0.5
7781,2018-05-25 16:17:28,2018-05-25 20:14:46,2018-05-26 21:57:01,2018-05-27 09:43:26,1,1.0
7782,2018-05-25 17:55:07,2018-05-25 22:57:15,2018-05-29 05:06:39,2018-05-29 16:27:34,2,0.5
7783,2018-05-25 18:20:26,2018-05-26 01:21:07,2018-05-28 19:18:44,2018-05-29 08:09:31,2,0.5
7784,2018-05-25 18:22:56,2018-05-25 22:25:27,2018-05-28 18:00:36,2018-05-29 11:02:08,2,0.5
7785,2018-05-25 18:34:41,2018-05-26 00:27:50,2018-05-27 05:29:57,2018-05-27 20:23:51,1,1.0
7786,2018-05-25 19:15:02,2018-05-26 01:35:11,2018-05-27 09:35:58,2018-05-28 02:47:55,1,1.0
7787,2018-05-25 19:18:27,2018-05-25 23:56:50,2018-05-27 10:06:12,2018-05-28 03:25:10,1,1.0
7788,2018-05-25 19:41:28,2018-05-25 23:59:25,2018-05-27 06:12:11,2018-05-27 19:41:12,1,1.0
7789,2018-05-25 19:46:12,2018-05-26 01:20:41,2018-05-27 09:41:15,2018-05-28 03:49:17,1,1.0
7790,2018-05-25 19:53:16,2018-05-26 01:14:27,2018-05-27 18:10:16,2018-05-28 08:04:56,1,1.0
7791,2018-05-25 20:06:57,2018-05-26 01:48:38,2018-05-27 01:55:49,2018-05-27 18:55:51,1,1.0
7792,2018-05-25 20:45:53,2018-05-26 03:50:18,2018-05-27 14:19:39,2018-05-28 07:14:47,1,1.0
7793,2018-05-25 21:25:41,2018-05-26 02:35:42,2018-05-27 07:53:05,2018-05-27 23:00:53,1,1.0
7794,2018-05-25 22:19:54,2018-05-26 02:08:21,2018-05-31 04:07:47,2018-05-31 19:15:46,3,0.3333333333333333
7795,2018-05-25 23:05:38,2018-05-26 04:09:37,2018-05-27 12:41:29,2018-05-28 04:19:56,1,1.0
7796,2018-05-25 23:10:38,2018-05-26 04:25:07,2018-05-27 08:18:21,2018-05-27 23:32:12,1,1.0
7797,2018-05-25 23:41:48,2018-05-26 05:57:49,2018-05-27 14:18:28,2018-05-28 04:31:39,1,1.0
7798,2018-05-26 00:04:40,2018-05-26 04:52:51,2018-05-27 16:15:17,2018-05-28 06:18:10,1,1.0
7799,2018-05-26 00:05:50,2018-05-26 04:41:17,2018-05-30 05:26:33,2018-05-30 19:40:41,2,0.5
7800,2018-05-26 00:11:45,2018-05-26 03:49:28,2018-05-28 00:12:26,2018-05-28 17:38:37,2,0.5
7801,2018-05-26 00:24:55,2018-05-26 05:57:45,2018-05-27 09:02:06,2018-05-27 20:51:29,1,1.0
7802,2018-05-26 01:11:26,2018-05-26 09:32:19,2018-05-28 02:02:04,2018-05-28 16:02:26,1,1.0
7803,2018-05-26 01:17:51,2018-05-26 06:04:29,2018-05-27 07:29:12,2018-05-27 21:50:05,1,1.0
7804,2018-05-26 02:22:21,2018-05-26 07:49:28,2018-05-27 17:22:33,2018-05-28 07:55:10,1,1.0
7805,2018-05-26 02:32:14,2018-05-26 06:59:21,2018-05-27 13:53:53,2018-05-28 05:29:29,1,1.0
7806,2018-05-26 02:40:08,2018-05-26 06:23:15,2018-05-31 06:39:24,2018-05-31 18:57:36,4,0.25
7807,2018-05-26 02:48:55,2018-05-26 08:14:58,2018-05-27 16:49:35,2018-05-28 09:52:37,1,1.0
7808,2018-05-26 03:01:14,2018-05-26 08:02:55,2018-05-27 15:45:55,2018-05-28 08:32:21,1,1.0
7809,2018-05-26 03:58:22,2018-05-26 06:35:14,2018-05-27 21:45:11,2018-05-28 14:06:06,1,1.0
7810,2018-05-26 05:24:14,2018-05-26 12:00:50,2018-05-28 04:38:00,2018-05-28 19:13:05,1,1.0
7811,2018-05-26 07:09:36,2018-05-26 12:34:33,2018-05-29 12:08:44,2018-05-30 01:40:07,2,0.5
7812,2018-05-26 07:24:14,2018-05-26 12:28:40,2018-05-30 13:10:54,2018-05-31 03:31:52,3,0.3333333333333333
7813,2018-05-26 07:38:33,2018-05-26 12:13:13,2018-05-29 09:59:27,2018-05-30 01:06:45,2,0.5
7814,2018-05-26 07:39:31,2018-05-26 13:03:50,2018-05-28 02:52:43,2018-05-28 19:12:39,1,1.0
7815,2018-05-26 09:44:32,2018-05-26 15:11:37,2018-05-29 20:55:54,2018-05-30 11:46:08,2,0.5
7816,2018-05-26 09:46:40,2018-05-26 15:10:44,2018-05-29 14:08:44,2018-05-30 05:51:59,2,0.5
7817,2018-05-26 10:25:04,2018-05-26 16:29:08,2018-05-31 21:33:01,2018-06-01 11:40:56,3,0.3333333333333333
7818,2018-05-26 10:29:57,2018-05-26 16:47:39,2018-05-27 22:59:22,2018-05-28 14:33:43,1,1.0
7819,2018-05-26 10:30:11,2018-05-26 17:30:31,2018-05-28 09:07:07,2018-05-28 23:37:12,1,1.0
7820,2018-05-26 10:35:13,2018-05-26 14:45:00,2018-05-28 04:01:31,2018-05-28 19:33:40,1,1.0
7821,2018-05-26 11:23:17,2018-05-26 15:48:52,2018-05-27 22:02:41,2018-05-28 09:30:39,1,1.0
7822,2018-05-26 11:29:47,2018-05-26 16:51:27,2018-05-29 14:21:06,2018-05-30 06:19:33,2,0.5
7823,2018-05-26 12:34:25,2018-05-26 16:47:40,2018-05-31 02:08:29,2018-05-31 18:13:17,3,0.3333333333333333
7824,2018-05-26 13:00:47,2018-05-26 17:23:42,2018-05-28 02:08:01,2018-05-28 18:11:29,1,1.0
7825,2018-05-26 13:03:15,2018-05-26 18:31:45,2018-05-28 03:12:33,2018-05-28 16:14:03,1,1.0
7826,2018-05-26 13:29:43,2018-05-26 19:23:46,2018-05-27 20:43:22,2018-05-28 10:18:09,1,1.0
7827,2018-05-26 13:46:08,2018-05-26 20:02:41,2018-05-28 01:51:00,2018-05-28 15:06:46,1,1.0
7828,2018-05-26 14:10:58,2018-05-26 18:59:24,2018-05-28 03:12:44,2018-05-28 18:52:19,1,1.0
7829,2018-05-26 14:16:45,2018-05-26 19:44:32,2018-05-29 08:36:15,2018-05-30 00:55:14,2,0.5
7830,2018-05-26 14:38:35,2018-05-26 19:53:08,2018-05-30 10:37:35,2018-05-31 00:13:59,3,0.3333333333333333
7831,2018-05-26 15:44:13,2018-05-26 20:45:16,2018-05-28 11:56:30,2018-05-29 05:34:22,1,1.0
7832,2018-05-26 15:47:23,2018-05-26 19:58:25,2018-05-30 22:48:08,2018-05-31 16:24:25,3,0.3333333333333333
7833,2018-05-26 18:06:14,2018-05-26 22:09:38,2018-05-28 19:16:27,2018-05-29 10:33:00,1,1.0
7834,2018-05-26 18:15:10,2018-05-26 23:55:10,2018-05-28 10:36:48,2018-05-29 02:21:18,1,1.0
7835,2018-05-26 18:53:54,2018-05-26 23:03:55,2018-05-28 14:08:25,2018-05-29 01:46:52,1,1.0
7836,2018-05-26 18:56:29,2018-05-26 22:09:52,2018-05-28 06:32:56,2018-05-28 20:29:26,1,1.0
7837,2018-05-26 19:23:22,2018-05-27 00:21:27,2018-05-28 06:18:39,2018-05-28 18:48:22,1,1.0
7838,2018-05-26 19:46:09,2018-05-27 02:13:27,2018-05-30 00:02:30,2018-05-30 13:13:18,2,0.5
7839,2018-05-26 19:52:05,2018-05-26 22:04:23,2018-05-28 14:31:01,2018-05-29 06:32:45,1,1.0
7840,2018-05-26 20:24:30,2018-05-27 01:07:12,2018-05-28 10:08:33,2018-05-29 02:39:16,1,1.0
7841,2018-05-26 20:51:10,2018-05-27 02:31:40,2018-05-30 02:19:02,2018-05-30 18:54:46,2,0.5
7842,2018-05-26 21:16:28,2018-05-27 00:27:03,2018-05-29 22:12:42,2018-05-30 13:41:42,2,0.5
7843,2018-05-26 21:26:35,2018-05-27 02:13:47,2018-05-28 11:12:15,2018-05-29 03:15:03,1,1.0
7844,2018-05-26 21:56:43,2018-05-27 01:48:20,2018-05-28 11:03:16,2018-05-28 22:52:34,1,1.0
7845,2018-05-26 23:47:04,2018-05-27 03:46:38,2018-05-29 12:04:24,2018-05-30 00:29:39,2,0.5
7846,2018-05-27 00:25:54,2018-05-27 05:01:45,2018-05-28 14:28:11,2018-05-29 05:03:04,1,1.0
7847,2018-05-27 00:34:07,2018-05-27 04:26:43,2018-05-30 06:26:54,2018-05-30 22:38:35,2,0.5
7848,2018-05-27 00:53:42,2018-05-27 04:41:19,2018-05-28 15:46:25,2018-05-29 05:52:44,1,1.0
7849,2018-05-27 01:04:08,2018-05-27 06:00:34,2018-05-30 02:59:01,2018-05-30 15:15:43,2,0.5
7850,2018-05-27 01:09:36,2018-05-27 08:23:13,2018-05-28 21:46:22,2018-05-29 11:23:21,1,1.0
7851,2018-05-27 02:33:59,2018-05-27 08:19:26,2018-05-28 18:52:07,2018-05-29 08:00:05,1,1.0
7852,2018-05-27 03:11:18,2018-05-27 09:11:55,2018-05-30 04:20:52,2018-05-30 15:53:55,2,0.5
7853,2018-05-27 05:43:23,2018-05-27 11:31:13,2018-05-29 00:57:38,2018-05-29 20:24:33,1,1.0
7854,2018-05-27 07:30:43,2018-05-27 11:48:51,2018-05-28 22:02:46,2018-05-29 15:30:42,1,1.0
7855,2018-05-27 07:34:36,2018-05-27 12:53:14,2018-05-28 21:07:08,2018-05-29 08:10:03,1,1.0
7856,2018-05-27 07:48:17,2018-05-27 13:54:08,2018-05-29 01:54:43,2018-05-29 13:04:04,1,1.0
7857,2018-05-27 08:49:34,2018-05-27 14:39:16,2018-05-28 23:57:56,2018-05-29 13:21:12,1,1.0
7858,2018-05-27 08:55:55,2018-05-27 14:07:35,2018-05-28 22:07:02,2018-05-29 10:08:18,1,1.0
7859,2018-05-27 08:57:22,2018-05-27 14:28:34,2018-05-29 00:48:33,2018-05-29 20:34:27,1,1.0
7860,2018-05-27 09:03:44,2018-05-27 16:31:30,2018-05-30 13:18:58,2018-05-31 02:42:41,2,0.5
7861,2018-05-27 09:48:27,2018-05-27 15:38:48,2018-05-28 19:13:52,2018-05-29 10:57:15,1,1.0
7862,2018-05-27 09:57:46,2018-05-27 14:38:51,2018-05-29 01:56:01,2018-05-29 15:55:19,1,1.0
7863,2018-05-27 10:31:07,2018-05-27 15:26:40,2018-05-31 06:14:20,2018-05-31 18:54:16,2,0.5
7864,2018-05-27 11:10:44,2018-05-27 15:07:29,2018-05-28 19:22:26,2018-05-29 12:28:06,1,1.0
7865,2018-05-27 11:13:29,2018-05-27 18:34:18,2018-05-29 01:22:40,2018-05-29 17:41:14,1,1.0
7866,2018-05-27 11:38:07,2018-05-27 18:14:20,2018-05-31 19:02:26,2018-06-01 09:55:17,2,0.5
7867,2018-05-27 11:51:15,2018-05-27 16:56:14,2018-05-28 22:01:50,2018-05-29 17:47:39,1,1.0
7868,2018-05-27 11:52:12,2018-05-27 19:03:02,2018-05-29 11:26:44,2018-05-30 02:54:56,1,1.0
7869,2018-05-27 12:19:44,2018-05-27 17:57:40,2018-05-29 02:14:06,2018-05-29 16:19:19,1,1.0
7870,2018-05-27 12:32:47,2018-05-27 17:06:55,2018-05-29 02:56:15,2018-05-29 21:46:04,1,1.0
7871,2018-05-27 12:37:15,2018-05-27 18:31:38,2018-05-30 12:07:15,2018-05-31 03:55:42,2,0.5
7872,2018-05-27 12:45:55,2018-05-27 18:09:50,2018-05-30 17:43:38,2018-05-31 11:58:59,2,0.5
7873,2018-05-27 12:53:24,2018-05-27 18:43:40,2018-05-28 19:45:37,2018-05-29 10:40:55,1,1.0
7874,2018-05-27 12:59:35,2018-05-27 16:37:26,2018-05-29 03:07:20,2018-05-29 12:05:36,1,1.0
7875,2018-05-27 15:10:32,2018-05-27 19:21:54,2018-05-29 02:42:10,2018-05-29 14:35:06,1,1.0
7876,2018-05-27 15:18:37,2018-05-27 21:47:55,2018-05-29 20:49:35,2018-05-30 13:59:30,2,0.5
7877,2018-05-27 15:27:31,2018-05-27 22:09:06,2018-05-31 05:10:03,2018-05-31 18:59:21,2,0.5
7878,2018-05-27 15:54:58,2018-05-27 22:19:52,2018-05-28 20:32:05,2018-05-29 12:02:28,1,1.0
7879,2018-05-27 16:10:47,2018-05-27 23:23:54,2018-05-31 17:25:46,2018-06-01 10:41:49,2,0.5
7880,2018-05-27 17:17:19,2018-05-27 22:51:57,2018-05-29 11:40:21,2018-05-30 03:01:53,1,1.0
7881,2018-05-27 17:28:44,2018-05-27 22:59:09,2018-05-30 03:23:45,2018-05-30 16:40:37,2,0.5
7882,2018-05-27 17:46:07,2018-05-27 21:51:19,2018-05-29 14:31:38,2018-05-30 05:30:18,1,1.0
7883,2018-05-27 18:04:01,2018-05-27 22:29:11,2018-05-31 14:55:13,2018-06-01 06:08:02,3,0.3333333333333333
7884,2018-05-27 18:14:52,2018-05-27 21:15:34,2018-05-30 08:42:13,2018-05-30 22:53:14,2,0.5
7885,2018-05-27 18:21:40,2018-05-27 23:02:22,2018-05-29 22:43:58,2018-05-30 10:57:46,2,0.5
7886,2018-05-27 19:54:19,2018-05-27 22:50:48,2018-05-30 08:35:05,2018-05-30 22:52:25,2,0.5
7887,2018-05-27 19:56:59,2018-05-28 02:01:50,2018-05-30 13:01:53,2018-05-31 03:50:44,2,0.5
7888,2018-05-27 20:04:46,2018-05-28 01:28:04,2018-05-29 15:21:10,2018-05-30 03:27:59,1,1.0
7889,2018-05-27 21:03:17,2018-05-28 00:01:42,2018-05-29 15:47:04,2018-05-30 04:56:53,1,1.0
7890,2018-05-27 21:27:40,2018-05-28 02:16:16,2018-05-30 07:58:11,2018-05-30 21:32:09,2,0.5
7891,2018-05-27 21:54:21,2018-05-28 04:52:24,2018-05-29 15:49:24,2018-05-30 03:06:09,1,1.0
7892,2018-05-27 22:13:48,2018-05-28 03:06:15,2018-05-29 02:44:25,2018-05-29 17:59:48,1,1.0
7893,2018-05-27 22:16:32,2018-05-28 02:16:37,2018-05-31 00:13:04,2018-05-31 15:41:30,2,0.5
7894,2018-05-27 23:15:04,2018-05-28 02:27:56,2018-05-29 23:33:15,2018-05-30 13:27:55,1,1.0
7895,2018-05-27 23:15:26,2018-05-28 02:30:05,2018-05-30 02:25:18,2018-05-30 14:41:03,2,0.5
7896,2018-05-27 23:25:01,2018-05-28 04:57:09,2018-05-29 09:00:49,2018-05-30 00:49:39,1,1.0
7897,2018-05-27 23:48:47,2018-05-28 04:22:45,2018-05-29 17:46:38,2018-05-30 09:52:09,1,1.0
7898,2018-05-27 23:50:50,2018-05-28 04:29:46,2018-05-31 08:33:23,2018-05-31 23:45:12,2,0.5
7899,2018-05-28 00:13:58,2018-05-28 04:48:10,2018-05-30 13:42:50,2018-05-31 04:47:49,2,0.5
7900,2018-05-28 00:35:18,2018-05-28 05:26:53,2018-05-29 22:50:47,2018-05-30 15:02:03,1,1.0
7901,2018-05-28 00:43:35,2018-05-28 04:29:57,2018-05-30 14:45:22,2018-05-31 05:33:54,2,0.5
7902,2018-05-28 01:22:51,2018-05-28 06:41:48,2018-05-31 19:38:10,2018-06-01 08:48:02,2,0.5
7903,2018-05-28 01:44:57,2018-05-28 05:19:35,2018-05-31 05:21:01,2018-05-31 20:12:34,2,0.5
7904,2018-05-28 01:50:33,2018-05-28 06:05:11,2018-05-29 22:24:00,2018-05-30 12:36:57,1,1.0
7905,2018-05-28 01:58:49,2018-05-28 07:59:27,2018-05-31 06:57:57,2018-05-31 21:49:30,2,0.5
7906,2018-05-28 02:40:29,2018-05-28 08:03:03,2018-05-31 10:05:36,2018-06-01 02:51:42,2,0.5
7907,2018-05-28 02:45:30,2018-05-28 08:26:38,2018-05-29 21:45:00,2018-05-30 10:20:45,1,1.0
7908,2018-05-28 03:41:19,2018-05-28 10:50:20,2018-05-31 18:06:39,2018-06-01 09:27:56,2,0.5
7909,2018-05-28 04:37:53,2018-05-28 09:34:18,2018-05-31 04:13:11,2018-05-31 16:42:52,2,0.5
7910,2018-05-28 06:41:40,2018-05-28 11:42:57,2018-05-29 16:23:32,2018-05-30 05:33:21,1,1.0
7911,2018-05-28 06:45:17,2018-05-28 11:29:25,2018-05-31 05:38:38,2018-05-31 23:47:29,2,0.5
7912,2018-05-28 07:16:17,2018-05-28 11:49:40,2018-05-29 17:45:00,2018-05-30 09:39:52,1,1.0
7913,2018-05-28 07:28:34,2018-05-28 11:27:55,2018-05-31 00:00:39,2018-05-31 15:19:57,2,0.5
7914,2018-05-28 07:30:37,2018-05-28 12:35:39,2018-05-30 06:57:49,2018-05-30 18:38:48,1,1.0
7915,2018-05-28 07:57:36,2018-05-28 13:18:54,2018-06-02 03:49:42,2018-06-02 18:21:24,3,0.3333333333333333
7916,2018-05-28 08:01:07,2018-05-28 13:25:45,2018-05-30 02:01:13,2018-05-30 12:52:28,1,1.0
7917,2018-05-28 10:00:53,2018-05-28 15:04:44,2018-05-31 21:34:39,2018-06-01 12:39:07,2,0.5
7918,2018-05-28 10:04:46,2018-05-28 16:00:20,2018-05-30 04:48:55,2018-05-30 17:19:16,1,1.0
7919,2018-05-28 10:41:33,2018-05-28 15:43:18,2018-06-01 06:44:12,2018-06-01 22:51:08,2,0.5
7920,2018-05-28 12:24:30,2018-05-28 16:59:56,2018-05-29 15:16:17,2018-05-30 06:35:38,1,1.0
7921,2018-05-28 12:43:18,2018-05-28 16:47:40,2018-06-01 05:15:11,2018-06-01 17:49:15,3,0.3333333333333333
7922,2018-05-28 13:00:37,2018-05-28 16:27:40,2018-05-29 22:12:19,2018-05-30 13:58:06,1,1.0
7923,2018-05-28 14:38:36,2018-05-28 21:06:13,2018-05-29 23:13:47,2018-05-30 18:24:59,1,1.0
7924,2018-05-28 15:25:21,2018-05-28 19:43:24,2018-05-31 15:56:01,2018-06-01 06:31:41,2,0.5
7925,2018-05-28 15:44:07,2018-05-28 19:48:34,2018-05-31 16:31:26,2018-06-01 09:17:04,2,0.5
7926,2018-05-28 17:20:49,2018-05-28 21:55:45,2018-06-01 14:06:17,2018-06-02 00:53:55,2,0.5
7927,2018-05-28 17:26:48,2018-05-28 22:10:05,2018-05-30 12:30:44,2018-05-31 04:26:51,1,1.0
7928,2018-05-28 17:30:43,2018-05-29 00:09:01,2018-05-30 06:55:47,2018-05-30 20:47:28,1,1.0
7929,2018-05-28 18:12:43,2018-05-28 22:53:01,2018-05-31 23:10:59,2018-06-01 13:38:42,2,0.5
7930,2018-05-28 20:18:42,2018-05-29 03:56:42,2018-05-31 03:21:35,2018-05-31 19:32:59,2,0.5
7931,2018-05-28 20:40:25,2018-05-29 01:44:14,2018-05-30 11:59:58,2018-05-31 02:30:44,1,1.0
7932,2018-05-28 20:51:01,2018-05-29 03:54:26,2018-05-31 23:51:32,2018-06-01 11:37:26,2,0.5
7933,2018-05-28 21:20:56,2018-05-29 03:14:34,2018-05-30 07:54:27,2018-05-31 01:57:42,1,1.0
7934,2018-05-28 22:05:33,2018-05-29 03:27:12,2018-05-30 11:52:29,2018-05-30 23:58:27,1,1.0
7935,2018-05-28 22:44:23,2018-05-29 05:19:03,2018-06-01 22:40:53,2018-06-02 12:00:08,3,0.3333333333333333
7936,2018-05-28 22:48:59,2018-05-29 04:56:19,2018-05-30 09:26:24,2018-05-31 00:41:46,1,1.0
7937,2018-05-29 00:06:29,2018-05-29 05:44:33,2018-05-30 18:51:28,2018-05-31 10:07:57,1,1.0
7938,2018-05-29 00:11:17,2018-05-29 07:30:20,2018-06-01 13:35:20,2018-06-02 05:26:41,2,0.5
7939,2018-05-29 00:24:57,2018-05-29 04:55:02,2018-06-01 05:23:03,2018-06-01 20:39:02,2,0.5
7940,2018-05-29 00:39:19,2018-05-29 04:39:37,2018-05-31 18:57:49,2018-06-01 12:15:37,2,0.5
7941,2018-05-29 01:13:11,2018-05-29 05:32:36,2018-05-31 17:26:26,2018-06-01 09:25:16,2,0.5
7942,2018-05-29 01:44:08,2018-05-29 08:29:16,2018-05-30 15:48:22,2018-05-31 04:26:04,1,1.0
7943,2018-05-29 01:44:42,2018-05-29 08:11:44,2018-06-01 00:50:13,2018-06-01 10:38:26,2,0.5
7944,2018-05-29 03:09:01,2018-05-29 07:37:30,2018-05-30 12:27:02,2018-05-31 03:45:09,1,1.0
7945,2018-05-29 03:23:24,2018-05-29 06:02:07,2018-06-01 12:19:56,2018-06-02 06:15:52,2,0.5
7946,2018-05-29 03:29:51,2018-05-29 08:17:29,2018-05-30 16:42:25,2018-05-31 05:12:07,1,1.0
7947,2018-05-29 04:12:54,2018-05-29 08:12:06,2018-05-30 21:48:05,2018-05-31 10:42:05,1,1.0
7948,2018-05-29 04:55:53,2018-05-29 09:26:14,2018-05-30 11:26:01,2018-05-31 03:08:35,1,1.0
7949,2018-05-29 05:09:34,2018-05-29 09:06:18,2018-05-31 20:43:33,2018-06-01 12:41:30,2,0.5
7950,2018-05-29 05:22:03,2018-05-29 08:45:28,2018-05-30 22:51:50,2018-05-31 16:06:30,1,1.0
7951,2018-05-29 05:55:22,2018-05-29 12:48:21,2018-05-31 02:59:16,2018-05-31 21:16:11,1,1.0
7952,2018-05-29 07:00:08,2018-05-29 11:19:06,2018-05-30 14:22:21,2018-05-31 05:50:40,1,1.0
7953,2018-05-29 07:01:07,2018-05-29 13:25:52,2018-06-02 22:48:16,2018-06-03 11:57:03,3,0.3333333333333333
7954,2018-05-29 07:55:26,2018-05-29 12:42:09,2018-05-30 23:58:03,2018-05-31 13:10:30,1,1.0
7955,2018-05-29 09:08:15,2018-05-29 13:00:24,2018-06-01 00:24:52,2018-06-01 14:19:37,2,0.5
7956,2018-05-29 10:27:44,2018-05-29 15:58:16,2018-05-31 03:23:04,2018-05-31 20:26:48,1,1.0
7957,2018-05-29 10:38:37,2018-05-29 15:15:09,2018-05-30 16:16:52,2018-05-31 06:16:51,1,1.0
7958,2018-05-29 11:31:53,2018-05-29 16:19:27,2018-05-30 20:51:21,2018-05-31 13:46:44,1,1.0
7959,2018-05-29 11:37:17,2018-05-29 16:45:58,2018-06-01 18:11:12,2018-06-02 06:08:13,2,0.5
7960,2018-05-29 11:53:06,2018-05-29 16:04:22,2018-06-01 11:23:20,2018-06-02 02:57:47,2,0.5
7961,2018-05-29 13:02:10,2018-05-29 16:24:53,2018-05-31 02:21:04,2018-05-31 15:50:56,1,1.0
7962,2018-05-29 13:16:17,2018-05-29 18:13:12,2018-06-02 19:54:16,2018-06-03 11:56:55,3,0.3333333333333333
7963,2018-05-29 13:27:12,2018-05-29 19:25:02,2018-05-31 07:47:42,2018-05-31 22:16:56,1,1.0
7964,2018-05-29 14:15:37,2018-05-29 18:21:31,2018-06-01 19:37:51,2018-06-02 12:13:33,2,0.5
7965,2018-05-29 14:15:57,2018-05-29 19:25:11,2018-05-31 09:09:43,2018-05-31 23:17:31,1,1.0
7966,2018-05-29 15:24:46,2018-05-29 21:55:05,2018-06-01 18:15:54,2018-06-02 09:12:46,2,0.5
7967,2018-05-29 15:46:18,2018-05-29 20:40:54,2018-06-01 11:31:04,2018-06-02 04:08:02,2,0.5
7968,2018-05-29 16:00:34,2018-05-29 21:05:43,2018-05-31 03:36:34,2018-05-31 18:24:20,1,1.0
7969,2018-05-29 16:00:39,2018-05-29 21:03:57,2018-05-31 00:54:04,2018-05-31 16:01:03,1,1.0
7970,2018-05-29 16:18:06,2018-05-29 20:37:09,2018-06-01 11:18:04,2018-06-02 03:49:19,2,0.5
7971,2018-05-29 16:28:43,2018-05-29 20:29:06,2018-05-31 02:44:05,2018-05-31 17:34:52,1,1.0
7972,2018-05-29 16:42:54,2018-05-29 20:43:32,2018-05-31 14:48:36,2018-06-01 02:38:25,1,1.0
7973,2018-05-29 17:04:08,2018-05-29 22:26:13,2018-05-31 02:19:31,2018-05-31 16:10:59,1,1.0
7974,2018-05-29 17:07:51,2018-05-29 22:53:19,2018-06-02 05:00:32,2018-06-02 16:09:43,2,0.5
7975,2018-05-29 18:22:37,2018-05-30 00:10:55,2018-05-31 08:14:48,2018-05-31 22:44:48,1,1.0
7976,2018-05-29 18:53:20,2018-05-29 23:30:37,2018-06-01 16:17:48,2018-06-02 08:14:21,2,0.5
7977,2018-05-29 20:04:53,2018-05-30 02:10:28,2018-06-02 01:28:30,2018-06-02 16:43:27,2,0.5
7978,2018-05-29 21:17:39,2018-05-30 02:36:05,2018-06-01 06:23:40,2018-06-02 00:11:01,2,0.5
7979,2018-05-29 21:22:16,2018-05-30 02:26:30,2018-05-31 07:39:13,2018-06-01 01:13:08,1,1.0
7980,2018-05-29 21:47:59,2018-05-29 23:27:37,2018-05-31 02:18:27,2018-05-31 17:49:15,1,1.0
7981,2018-05-29 21:53:09,2018-05-30 02:04:06,2018-05-31 09:31:48,2018-05-31 19:44:44,1,1.0
7982,2018-05-29 22:08:32,2018-05-30 01:37:16,2018-06-01 10:52:28,2018-06-02 03:13:01,2,0.5
7983,2018-05-29 22:11:19,2018-05-30 03:48:56,2018-06-02 12:56:07,2018-06-03 02:23:30,2,0.5
7984,2018-05-29 22:39:40,2018-05-30 03:45:22,2018-06-02 22:52:33,2018-06-03 15:38:17,3,0.3333333333333333
7985,2018-05-29 22:55:56,2018-05-30 02:51:36,2018-05-30 23:36:40,2018-05-31 15:14:11,1,1.0
7986,2018-05-29 22:59:24,2018-05-30 04:17:39,2018-06-01 19:42:32,2018-06-02 12:01:15,2,0.5
7987,2018-05-29 23:44:23,2018-05-30 03:18:58,2018-05-31 17:08:38,2018-06-01 09:08:50,1,1.0
